TOP.66c617e2.000cc040	START
TOP.66c6186f.000353d1	user_options->scrypt_tmto	0
TOP.66c6186f.000353d1	user_options->segment_size	33554432
TOP.66c6186f.000353d1	user_options->self_test_disable	0
TOP.66c6186f.000353d1	user_options->slow_candidates	0
TOP.66c6186f.000353d1	user_options->show	0
TOP.66c6186f.000353d1	user_options->speed_only	0
TOP.66c6186f.000353d1	user_options->spin_damp	0
TOP.66c6186f.000353d1	user_options->status	0
TOP.66c6186f.000353d1	user_options->status_json	0
TOP.66c6186f.000353d1	user_options->status_timer	10
TOP.66c6186f.000353d1	user_options->stdout_flag	0
TOP.66c6186f.000353d1	user_options->usage	0
TOP.66c6186f.000353d1	user_options->username	0
TOP.66c6186f.000353d1	user_options->veracrypt_pim_start	485
TOP.66c6186f.000353d1	user_options->veracrypt_pim_stop	485
TOP.66c6186f.000353d1	user_options->version	0
TOP.66c6186f.000353d1	user_options->workload_profile	2
TOP.66c6186f.000353d1	user_options->brain_client	0
TOP.66c6186f.000353d1	user_options->brain_client_features	2
TOP.66c6186f.000353d1	user_options->brain_server	0
TOP.66c6186f.000353d1	user_options->brain_server_timer	300
TOP.66c6186f.000353d1	user_options->brain_port	6863
TOP.66c6186f.000353d1	user_options->brain_session	0
TOP.66c6186f.000353d1	hashes->hashlist_mode	2
TOP.66c6186f.000353d1	hashes->hashlist_format	0
TOP.66c6186f.000353d1	hashes->hashes_cnt	0
TOP.66c6186f.000353d1	hashes->digests_cnt	1
TOP.66c6186f.000353d1	hashes->digests_done_pot	0
TOP.66c6186f.000353d1	hashes->digests_done_zero	0
TOP.66c6186f.000353d1	hashes->digests_done	0
TOP.66c6186f.000353d1	hashes->salts_cnt	1
TOP.66c6186f.000353d1	hashes->salts_done	0
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	START
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	mask_ctx->mask	?l?l?l?l?l?l?l?l
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	runtime_start	1724258415
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	runtime_stop	1724258558
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	hashes->digests_done_new	0
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	status-after-work	5
TOP.66c6186f.000353d1	SUB.66c6186f.0009ba85	STOP
TOP.66c6186f.000353d1	proc_start	1724258415
TOP.66c6186f.000353d1	proc_stop	1724258559
TOP.66c6186f.000353d1	STOP
